datetime,open,high,low,close
2024-01-16 16:00:00,11.35530,11.36147,11.35410,11.35960
2024-01-16 17:00:00,11.35980,11.37030,11.35445,11.35730
2024-01-16 18:00:00,11.35590,11.37230,11.35520,11.36440
2024-01-16 19:00:00,11.36470,11.38370,11.35630,11.36890
2024-01-16 20:00:00,11.36890,11.37245,11.35620,11.36650
2024-01-16 21:00:00,11.36620,11.36800,11.35230,11.35750
2024-01-16 22:00:00,11.35800,11.36234,11.34090,11.35740
2024-01-16 23:00:00,11.35750,11.36300,11.33370,11.33640
2024-01-17 00:00:00,11.33660,11.34970,11.32380,11.32930
2024-01-17 01:00:00,11.32910,11.36470,11.32330,11.36320
2024-01-17 02:00:00,11.35960,11.38200,11.35870,11.37660
2024-01-17 03:00:00,11.37670,11.40201,11.37150,11.37500
2024-01-17 04:00:00,11.37530,11.38857,11.37350,11.38500
2024-01-17 05:00:00,11.38560,11.38580,11.37595,11.38500
2024-01-17 06:00:00,11.38520,11.38780,11.38410,11.38660
2024-01-17 07:00:00,11.38490,11.39182,11.38370,11.38720
2024-01-17 08:00:00,11.38770,11.39210,11.38270,11.38560
2024-01-17 09:00:00,11.39100,11.39100,11.35500,11.38832
2024-01-17 10:00:00,11.38010,11.39363,11.37080,11.38400
2024-01-17 11:00:00,11.38400,11.39353,11.37100,11.38120
2024-01-17 12:00:00,11.38160,11.38970,11.37980,11.38280
2024-01-17 13:00:00,11.38270,11.38443,11.37912,11.38250
2024-01-17 14:00:00,11.38230,11.38780,11.38050,11.38630
2024-01-17 15:00:00,11.38640,11.38883,11.38490,11.38510
2024-01-17 16:00:00,11.38570,11.39829,11.38459,11.39650
2024-01-17 17:00:00,11.39630,11.40850,11.39560,11.40520
2024-01-17 18:00:00,11.40580,11.42150,11.38410,11.40190
2024-01-17 19:00:00,11.40040,11.41730,11.38580,11.40920
2024-01-17 20:00:00,11.40920,11.41670,11.40180,11.40390
2024-01-17 21:00:00,11.40400,11.40820,11.38310,11.40390
2024-01-17 22:00:00,11.40240,11.42290,11.40010,11.41230
2024-01-17 23:00:00,11.41230,11.42330,11.40280,11.42080
2024-01-18 00:00:00,11.42110,11.45850,11.42110,11.45270
2024-01-18 01:00:00,11.45280,11.46110,11.43980,11.45150
2024-01-18 02:00:00,11.45160,11.45690,11.42580,11.44460
2024-01-18 03:00:00,11.44440,11.44520,11.42690,11.43480
2024-01-18 04:00:00,11.43460,11.44710,11.43019,11.44360
2024-01-18 05:00:00,11.44300,11.44900,11.43888,11.44270
2024-01-18 06:00:00,11.44330,11.44660,11.44031,11.44370
2024-01-18 07:00:00,11.44440,11.44794,11.43600,11.44000
2024-01-18 08:00:00,11.43980,11.44083,11.42990,11.43540
2024-01-18 09:00:00,11.43980,11.44831,11.43680,11.44316
2024-01-18 10:00:00,11.44820,11.44820,11.43150,11.43750
2024-01-18 11:00:00,11.43860,11.46311,11.43213,11.45350
2024-01-18 12:00:00,11.45360,11.45360,11.43630,11.44170
2024-01-18 13:00:00,11.44140,11.44720,11.43940,11.44700
2024-01-18 14:00:00,11.44738,11.44780,11.44193,11.44590
2024-01-18 15:00:00,11.44590,11.44630,11.44191,11.44360
2024-01-18 16:00:00,11.44360,11.44590,11.44005,11.44120
2024-01-18 17:00:00,11.44140,11.44280,11.42210,11.42640
2024-01-18 18:00:00,11.42610,11.44360,11.42110,11.42980
2024-01-18 19:00:00,11.43000,11.44740,11.42130,11.44140
2024-01-18 20:00:00,11.44160,11.45810,11.43040,11.43750
2024-01-18 21:00:00,11.43790,11.44460,11.43110,11.43470
2024-01-18 22:00:00,11.43450,11.45110,11.43254,11.44420
2024-01-18 23:00:00,11.44430,11.45020,11.42150,11.43810
2024-01-19 00:00:00,11.43720,11.46690,11.43630,11.46030
2024-01-19 01:00:00,11.46000,11.46500,11.43740,11.44670
2024-01-19 02:00:00,11.44660,11.44860,11.43104,11.43720
2024-01-19 03:00:00,11.43740,11.44960,11.42720,11.43670
2024-01-19 04:00:00,11.43640,11.45166,11.43550,11.44850
2024-01-19 05:00:00,11.44840,11.45860,11.44300,11.44550
2024-01-19 06:00:00,11.44530,11.45620,11.44510,11.45260
2024-01-19 07:00:00,11.45230,11.45772,11.45106,11.45555
2024-01-19 08:00:00,11.45564,11.45757,11.44796,11.44890
2024-01-19 09:00:00,11.45191,11.45436,11.44360,11.44936
2024-01-19 10:00:00,11.44230,11.45544,11.44230,11.45120
2024-01-19 11:00:00,11.45100,11.45422,11.44330,11.45150
2024-01-19 12:00:00,11.45160,11.45700,11.45130,11.45340
2024-01-19 13:00:00,11.45360,11.45772,11.44900,11.44950
2024-01-19 14:00:00,11.44940,11.45240,11.44720,11.44890
2024-01-19 15:00:00,11.44870,11.45160,11.44780,11.44830
2024-01-19 16:00:00,11.44850,11.45731,11.44790,11.45520
2024-01-19 17:00:00,11.45530,11.46100,11.44900,11.45130
2024-01-19 18:00:00,11.45150,11.45200,11.43370,11.44570
2024-01-19 19:00:00,11.44530,11.44810,11.41700,11.41840
2024-01-19 20:00:00,11.41840,11.41990,11.38410,11.38680
2024-01-19 21:00:00,11.38680,11.39790,11.37747,11.39170
2024-01-19 22:00:00,11.39180,11.40430,11.38800,11.39740
2024-01-19 23:00:00,11.39780,11.41460,11.39220,11.41130
2024-01-20 00:00:00,11.41120,11.42760,11.39710,11.42100
2024-01-20 01:00:00,11.42090,11.44405,11.41698,11.42190
2024-01-20 02:00:00,11.42220,11.45170,11.41160,11.44000
2024-01-20 03:00:00,11.44010,11.45550,11.43330,11.44720
2024-01-20 04:00:00,11.44730,11.45120,11.42920,11.43150
2024-01-20 05:00:00,11.43170,11.43425,11.42990,11.43180
2024-01-20 06:00:00,11.43220,11.43396,11.42120,11.42420
2024-01-22 09:00:00,11.42681,11.43587,11.42356,11.42860
2024-01-22 10:00:00,11.42830,11.42840,11.42130,11.42290
2024-01-22 11:00:00,11.42290,11.43670,11.41960,11.42310
2024-01-22 12:00:00,11.42300,11.42910,11.41840,11.42690
2024-01-22 13:00:00,11.42660,11.43209,11.42200,11.42260
2024-01-22 14:00:00,11.42280,11.42645,11.42190,11.42340
2024-01-22 15:00:00,11.42260,11.42918,11.42180,11.42550
2024-01-22 16:00:00,11.42570,11.43359,11.42530,11.42950
2024-01-22 17:00:00,11.42980,11.43430,11.42560,11.42680
2024-01-22 18:00:00,11.42890,11.44680,11.42890,11.44150
2024-01-22 19:00:00,11.44140,11.45970,11.43760,11.45350
2024-01-22 20:00:00,11.45420,11.45973,11.43820,11.44450
2024-01-22 21:00:00,11.44460,11.44810,11.43400,11.44460
2024-01-22 22:00:00,11.44400,11.44730,11.43118,11.43840
2024-01-22 23:00:00,11.43830,11.44580,11.43210,11.44440
2024-01-23 00:00:00,11.44410,11.45130,11.43710,11.44240
2024-01-23 01:00:00,11.44270,11.45920,11.43830,11.44130
2024-01-23 02:00:00,11.44020,11.44020,11.41230,11.43600
2024-01-23 03:00:00,11.43630,11.44120,11.42930,11.43280
2024-01-23 04:00:00,11.43280,11.43520,11.42830,11.43020
2024-01-23 05:00:00,11.43020,11.43720,11.42910,11.43440
2024-01-23 06:00:00,11.43462,11.44480,11.43396,11.43950
2024-01-23 07:00:00,11.43940,11.44860,11.43870,11.44560
2024-01-23 08:00:00,11.44600,11.45200,11.44470,11.44610
2024-01-23 09:00:00,11.44400,11.45257,11.44110,11.44418
2024-01-23 10:00:00,11.44440,11.45200,11.44368,11.44780
2024-01-23 11:00:00,11.44800,11.45372,11.44000,11.44140
2024-01-23 12:00:00,11.44200,11.44750,11.43760,11.44500
2024-01-23 13:00:00,11.44520,11.44650,11.42540,11.43600
2024-01-23 14:00:00,11.43700,11.44091,11.43090,11.43210
2024-01-23 15:00:00,11.43230,11.43810,11.43160,11.43640
2024-01-23 16:00:00,11.43640,11.43760,11.42930,11.43160
2024-01-23 17:00:00,11.43210,11.43462,11.42575,11.42770
2024-01-23 18:00:00,11.42770,11.45150,11.42590,11.43840
2024-01-23 19:00:00,11.43810,11.44590,11.42000,11.42560
2024-01-23 20:00:00,11.42520,11.44050,11.42370,11.43350
2024-01-23 21:00:00,11.43340,11.44452,11.43090,11.44100
2024-01-23 22:00:00,11.44070,11.44640,11.42620,11.43510
2024-01-23 23:00:00,11.43490,11.44060,11.41630,11.42220
2024-01-24 00:00:00,11.42210,11.43240,11.41130,11.42160
2024-01-24 01:00:00,11.42180,11.43476,11.41420,11.41990
2024-01-24 02:00:00,11.42070,11.42380,11.39730,11.40990
2024-01-24 03:00:00,11.40950,11.41930,11.40900,11.41000
2024-01-24 04:00:00,11.41000,11.42130,11.40880,11.41890
2024-01-24 05:00:00,11.41810,11.41844,11.41240,11.41740
2024-01-24 06:00:00,11.41700,11.42008,11.40576,11.41410
2024-01-24 07:00:00,11.41405,11.41840,11.40172,11.40235
2024-01-24 08:00:00,11.40496,11.41080,11.40020,11.40230
2024-01-24 09:00:00,11.40200,11.40891,11.39108,11.40126
2024-01-24 10:00:00,11.40280,11.40650,11.39703,11.40650
2024-01-24 11:00:00,11.40530,11.40780,11.40130,11.40410
2024-01-24 12:00:00,11.40430,11.40685,11.40134,11.40350
2024-01-24 13:00:00,11.40340,11.40870,11.40296,11.40450
2024-01-24 14:00:00,11.40530,11.41251,11.40365,11.40510
2024-01-24 15:00:00,11.40520,11.41020,11.40405,11.40695
2024-01-24 16:00:00,11.40839,11.41260,11.40300,11.40400
2024-01-24 17:00:00,11.40400,11.40690,11.39808,11.40060
2024-01-24 18:00:00,11.39980,11.40843,11.38920,11.39250
2024-01-24 19:00:00,11.39120,11.39860,11.37770,11.39550
2024-01-24 20:00:00,11.39560,11.41540,11.39220,11.39890
2024-01-24 21:00:00,11.39880,11.41270,11.38530,11.40250
2024-01-24 22:00:00,11.40230,11.42150,11.40020,11.41230
2024-01-24 23:00:00,11.41220,11.42960,11.40560,11.42560
2024-01-25 00:00:00,11.42420,11.42560,11.39869,11.39990
2024-01-25 01:00:00,11.40000,11.40930,11.39443,11.40030
2024-01-25 02:00:00,11.40040,11.40700,11.38810,11.39380
2024-01-25 03:00:00,11.39370,11.39850,11.38220,11.38320
2024-01-25 04:00:00,11.38340,11.38450,11.37350,11.37830
2024-01-25 05:00:00,11.37820,11.39230,11.37620,11.38950
2024-01-25 06:00:00,11.38960,11.40349,11.38930,11.39690
2024-01-25 07:00:00,11.39630,11.39990,11.39233,11.39530
2024-01-25 08:00:00,11.39540,11.40010,11.39220,11.39540
2024-01-25 09:00:00,11.39460,11.41180,11.38790,11.40160
2024-01-25 10:00:00,11.40120,11.40530,11.38657,11.39400
2024-01-25 11:00:00,11.39450,11.40000,11.38230,11.38630
2024-01-25 12:00:00,11.38690,11.39760,11.38422,11.39400
2024-01-25 13:00:00,11.39360,11.39600,11.39065,11.39340
2024-01-25 14:00:00,11.39330,11.39550,11.38931,11.39330
2024-01-25 15:00:00,11.39320,11.39660,11.38354,11.38800
2024-01-25 16:00:00,11.38770,11.39100,11.38630,11.38840
2024-01-25 17:00:00,11.38780,11.39170,11.38138,11.38410
2024-01-25 18:00:00,11.38420,11.39450,11.37770,11.38110
2024-01-25 19:00:00,11.38160,11.39791,11.36970,11.38190
2024-01-25 20:00:00,11.38460,11.38490,11.34556,11.34750
2024-01-25 21:00:00,11.34790,11.35920,11.33610,11.35890
2024-01-25 22:00:00,11.35960,11.39540,11.35710,11.38490
2024-01-25 23:00:00,11.38550,11.39798,11.38120,11.39430
2024-01-26 00:00:00,11.39470,11.40320,11.36739,11.37310
2024-01-26 01:00:00,11.37290,11.37405,11.34180,11.35070
2024-01-26 02:00:00,11.36680,11.36772,11.32080,11.33580
2024-01-26 03:00:00,11.33570,11.35130,11.32920,11.34150
2024-01-26 04:00:00,11.34180,11.34340,11.33521,11.33960
2024-01-26 05:00:00,11.33980,11.34070,11.32496,11.33240
2024-01-26 06:00:00,11.33300,11.33385,11.31435,11.31750
2024-01-26 07:00:00,11.31750,11.32079,11.31710,11.31970
2024-01-26 08:00:00,11.31950,11.32174,11.31048,11.31950
2024-01-26 09:00:00,11.31350,11.32804,11.31227,11.32190
2024-01-26 10:00:00,11.31930,11.32600,11.30937,11.32570
2024-01-26 11:00:00,11.32590,11.33200,11.31469,11.31850
2024-01-26 12:00:00,11.31810,11.32720,11.31410,11.31649
2024-01-26 13:00:00,11.31670,11.32030,11.31350,11.31380
2024-01-26 14:00:00,11.31370,11.31587,11.30991,11.31230
2024-01-26 15:00:00,11.31150,11.31450,11.30841,11.31300
2024-01-26 16:00:00,11.31330,11.31800,11.31137,11.31664
2024-01-26 17:00:00,11.31660,11.32817,11.31250,11.32390
2024-01-26 18:00:00,11.32340,11.33080,11.30560,11.31860
2024-01-26 19:00:00,11.31870,11.34370,11.31470,11.33030
2024-01-26 20:00:00,11.33010,11.34240,11.32610,11.33260
2024-01-26 21:00:00,11.33270,11.35260,11.32880,11.34060
2024-01-26 22:00:00,11.34070,11.34310,11.32820,11.33470
2024-01-26 23:00:00,11.33430,11.34250,11.32470,11.33070
2024-01-27 00:00:00,11.33050,11.33409,11.30270,11.30750
2024-01-27 01:00:00,11.30750,11.31740,11.29520,11.30190
2024-01-27 02:00:00,11.30170,11.31546,11.29470,11.29880
2024-01-27 03:00:00,11.29930,11.31720,11.29880,11.30980
2024-01-27 04:00:00,11.30960,11.32850,11.30940,11.32130
2024-01-27 05:00:00,11.32130,11.32410,11.30720,11.31780
2024-01-27 06:00:00,11.31770,11.31950,11.30640,11.31080
2024-01-29 09:00:00,11.31301,11.32130,11.30270,11.31000
2024-01-29 10:00:00,11.30490,11.31635,11.30490,11.31281
2024-01-29 11:00:00,11.30930,11.31490,11.29960,11.30790
2024-01-29 12:00:00,11.30750,11.31480,11.29815,11.30090
2024-01-29 13:00:00,11.30220,11.30830,11.30050,11.30290
2024-01-29 14:00:00,11.30240,11.31075,11.29940,11.30300
2024-01-29 15:00:00,11.30330,11.30593,11.29920,11.30260
2024-01-29 16:00:00,11.30260,11.31060,11.30033,11.30570
2024-01-29 17:00:00,11.30580,11.30640,11.29839,11.30150
2024-01-29 18:00:00,11.30110,11.31020,11.28448,11.28960
2024-01-29 19:00:00,11.28880,11.28990,11.27430,11.27750
2024-01-29 20:00:00,11.27800,11.29420,11.27740,11.29270
2024-01-29 21:00:00,11.29300,11.30110,11.28060,11.28140
2024-01-29 22:00:00,11.28150,11.29730,11.27780,11.29210
2024-01-29 23:00:00,11.29180,11.30400,11.28820,11.29630
2024-01-30 00:00:00,11.29570,11.30870,11.29500,11.29560
2024-01-30 01:00:00,11.29560,11.31860,11.28590,11.30810
2024-01-30 02:00:00,11.30780,11.32487,11.29390,11.29840
2024-01-30 03:00:00,11.29910,11.30634,11.28960,11.30180
2024-01-30 04:00:00,11.30180,11.31833,11.29735,11.31680
2024-01-30 05:00:00,11.31760,11.32022,11.31380,11.31530
2024-01-30 06:00:00,11.31497,11.31550,11.30640,11.31010
2024-01-30 07:00:00,11.31050,11.31220,11.29380,11.29630
2024-01-30 08:00:00,11.29620,11.29669,11.29026,11.29570
2024-01-30 09:00:00,11.29490,11.32320,11.29490,11.30488
2024-01-30 10:00:00,11.30330,11.31271,11.28770,11.28960
2024-01-30 11:00:00,11.28980,11.29125,11.27452,11.28370
2024-01-30 12:00:00,11.28400,11.28440,11.28030,11.28125
2024-01-30 13:00:00,11.28210,11.29020,11.28160,11.28740
2024-01-30 14:00:00,11.28740,11.29000,11.28600,11.28950
2024-01-30 15:00:00,11.28960,11.29050,11.28736,11.28970
2024-01-30 16:00:00,11.28960,11.29100,11.28011,11.28390
2024-01-30 17:00:00,11.28380,11.29031,11.27730,11.28180
2024-01-30 18:00:00,11.28170,11.28761,11.27180,11.28280
2024-01-30 19:00:00,11.28250,11.30490,11.27430,11.29670
2024-01-30 20:00:00,11.29730,11.30270,11.28569,11.28600
2024-01-30 21:00:00,11.28660,11.30870,11.27960,11.30780
2024-01-30 22:00:00,11.30740,11.32330,11.30690,11.30880
2024-01-30 23:00:00,11.30910,11.33160,11.30870,11.32260
2024-01-31 00:00:00,11.32250,11.34361,11.32160,11.33750
2024-01-31 01:00:00,11.33800,11.34540,11.32400,11.33450
2024-01-31 02:00:00,11.33430,11.36660,11.33180,11.35070
2024-01-31 03:00:00,11.35050,11.35149,11.32700,11.33070
2024-01-31 04:00:00,11.33050,11.33350,11.32160,11.32180
2024-01-31 05:00:00,11.32197,11.32218,11.31490,11.31840
2024-01-31 06:00:00,11.31850,11.32055,11.31223,11.31300
2024-01-31 07:00:00,11.30910,11.32090,11.30880,11.32000
2024-01-31 08:00:00,11.31960,11.32630,11.31870,11.32100
2024-01-31 09:00:00,11.32450,11.37746,11.32193,11.32477
2024-01-31 10:00:00,11.32390,11.32660,11.32010,11.32100
2024-01-31 11:00:00,11.32090,11.32969,11.31600,11.32420
2024-01-31 12:00:00,11.32420,11.33940,11.32420,11.33670
2024-01-31 13:00:00,11.33690,11.34077,11.33180,11.33430
2024-01-31 14:00:00,11.33440,11.33607,11.32790,11.32940
2024-01-31 15:00:00,11.32930,11.33162,11.32580,11.32590
2024-01-31 16:00:00,11.32620,11.33123,11.32410,11.32710
2024-01-31 17:00:00,11.32770,11.33146,11.32400,11.32630
2024-01-31 18:00:00,11.32520,11.33700,11.31980,11.33580
2024-01-31 19:00:00,11.33540,11.35750,11.32460,11.34960
2024-01-31 20:00:00,11.34950,11.34980,11.33230,11.34150
2024-01-31 21:00:00,11.34140,11.35410,11.33840,11.34040
2024-01-31 22:00:00,11.34030,11.34330,11.33020,11.33790
2024-01-31 23:00:00,11.33810,11.34880,11.32690,11.34000
2024-02-01 00:00:00,11.33940,11.35682,11.31330,11.31590
2024-02-01 01:00:00,11.31600,11.32550,11.29680,11.31670
2024-02-01 02:00:00,11.31700,11.37730,11.31060,11.35200
2024-02-01 03:00:00,11.35250,11.35590,11.32110,11.35280
2024-02-01 04:00:00,11.35270,11.35329,11.34390,11.34760
2024-02-01 05:00:00,11.34740,11.35920,11.34510,11.35690
2024-02-01 06:00:00,11.35520,11.36790,11.32410,11.34800
2024-02-01 07:00:00,11.34830,11.37070,11.34461,11.36570
2024-02-01 08:00:00,11.36580,11.36936,11.36050,11.36370
2024-02-01 09:00:00,11.36890,11.37900,11.36700,11.37097
2024-02-01 10:00:00,11.36960,11.37540,11.35951,11.36490
2024-02-01 11:00:00,11.36510,11.37020,11.35769,11.35930
2024-02-01 12:00:00,11.35920,11.36410,11.35390,11.36170
2024-02-01 13:00:00,11.36130,11.36170,11.34720,11.35210
2024-02-01 14:00:00,11.35230,11.35530,11.34870,11.35420
2024-02-01 15:00:00,11.35400,11.36180,11.35236,11.35960
2024-02-01 16:00:00,11.35940,11.37230,11.35769,11.37080
2024-02-01 17:00:00,11.37110,11.38691,11.36780,11.38040
2024-02-01 18:00:00,11.37960,11.39620,11.37560,11.38650
2024-02-01 19:00:00,11.38720,11.39230,11.36450,11.38080
2024-02-01 20:00:00,11.38030,11.38340,11.35340,11.35640
2024-02-01 21:00:00,11.35610,11.37620,11.35410,11.36520
2024-02-01 22:00:00,11.36510,11.38280,11.35150,11.35270
2024-02-01 23:00:00,11.35260,11.37670,11.35146,11.36650
2024-02-02 00:00:00,11.36640,11.37010,11.34130,11.34710
2024-02-02 01:00:00,11.34730,11.36310,11.33150,11.36210
2024-02-02 02:00:00,11.36260,11.36990,11.32960,11.33530
2024-02-02 03:00:00,11.33540,11.34110,11.30740,11.32680
2024-02-02 04:00:00,11.32620,11.36200,11.32130,11.35260
2024-02-02 05:00:00,11.35250,11.35460,11.33300,11.34840
2024-02-02 06:00:00,11.34820,11.35750,11.34564,11.34827
2024-02-02 07:00:00,11.34800,11.35520,11.34743,11.35210
2024-02-02 08:00:00,11.35280,11.35590,11.34466,11.34690
2024-02-02 09:00:00,11.34510,11.35390,11.34076,11.35030
2024-02-02 10:00:00,11.34601,11.35430,11.34601,11.34850
2024-02-02 11:00:00,11.34850,11.35390,11.34020,11.34380
2024-02-02 12:00:00,11.34320,11.34461,11.33270,11.33610
2024-02-02 13:00:00,11.33630,11.34124,11.33150,11.33790
2024-02-02 14:00:00,11.33790,11.34660,11.33530,11.34510
2024-02-02 15:00:00,11.34530,11.35130,11.34470,11.34910
2024-02-02 16:00:00,11.34830,11.35376,11.34640,11.34980
2024-02-02 17:00:00,11.34990,11.35456,11.34210,11.34560
2024-02-02 18:00:00,11.34540,11.37130,11.34490,11.36050
2024-02-02 19:00:00,11.36010,11.36407,11.34250,11.35780
2024-02-02 20:00:00,11.38330,11.39540,11.35761,11.37440
2024-02-02 21:00:00,11.37430,11.40059,11.36864,11.39570
2024-02-02 22:00:00,11.39570,11.39950,11.37710,11.38920
2024-02-02 23:00:00,11.38900,11.39840,11.37690,11.37880
2024-02-03 00:00:00,11.37880,11.43130,11.37880,11.42680
2024-02-03 01:00:00,11.42640,11.47560,11.42640,11.44920
2024-02-03 02:00:00,11.45170,11.47600,11.44695,11.46460
2024-02-03 03:00:00,11.46450,11.47820,11.45831,11.46040
2024-02-03 04:00:00,11.46000,11.47290,11.45630,11.46660
2024-02-03 05:00:00,11.46660,11.46721,11.45850,11.46160
2024-02-03 06:00:00,11.46150,11.46218,11.45120,11.45120
2024-02-05 09:00:00,11.44926,11.45562,11.44466,11.44825
2024-02-05 10:00:00,11.44600,11.46040,11.43700,11.45353
2024-02-05 11:00:00,11.45300,11.46390,11.44940,11.45760
2024-02-05 12:00:00,11.45790,11.46041,11.45218,11.45400
2024-02-05 13:00:00,11.45400,11.45862,11.44995,11.45620
2024-02-05 14:00:00,11.45630,11.46420,11.45420,11.46000
2024-02-05 15:00:00,11.46000,11.46100,11.45670,11.45850
2024-02-05 16:00:00,11.45820,11.46020,11.45270,11.45370
2024-02-05 17:00:00,11.45420,11.45910,11.45290,11.45880
2024-02-05 18:00:00,11.45890,11.46420,11.44740,11.46330
2024-02-05 19:00:00,11.46350,11.46400,11.44440,11.44460
2024-02-05 20:00:00,11.44560,11.45380,11.43110,11.44050
2024-02-05 21:00:00,11.44090,11.45900,11.43669,11.44160
2024-02-05 22:00:00,11.44260,11.45873,11.44140,11.45840
2024-02-05 23:00:00,11.45830,11.46880,11.44730,11.45920
2024-02-06 00:00:00,11.45930,11.46870,11.45430,11.45500
2024-02-06 01:00:00,11.45510,11.45660,11.43310,11.44300
2024-02-06 02:00:00,11.44280,11.48080,11.42375,11.47310
2024-02-06 03:00:00,11.47330,11.50060,11.47300,11.48950
2024-02-06 04:00:00,11.48990,11.48990,11.47470,11.47870
2024-02-06 05:00:00,11.47830,11.48330,11.47760,11.48020
2024-02-06 06:00:00,11.48000,11.48410,11.47920,11.48210
2024-02-06 07:00:00,11.48120,11.49051,11.48060,11.48520
2024-02-06 08:00:00,11.48500,11.48930,11.48080,11.48460
2024-02-06 09:00:00,11.47870,11.48415,11.46485,11.47670
2024-02-06 10:00:00,11.47640,11.48850,11.47640,11.48480
2024-02-06 11:00:00,11.48460,11.49180,11.48190,11.48670
2024-02-06 12:00:00,11.48650,11.49020,11.47581,11.47790
2024-02-06 13:00:00,11.47780,11.48090,11.47440,11.47920
2024-02-06 14:00:00,11.47910,11.48060,11.47430,11.47590
2024-02-06 15:00:00,11.47600,11.47860,11.46390,11.46500
2024-02-06 16:00:00,11.46500,11.46653,11.45780,11.46380
2024-02-06 17:00:00,11.46420,11.46640,11.45970,11.46150
2024-02-06 18:00:00,11.46210,11.47750,11.45770,11.47700
2024-02-06 19:00:00,11.47780,11.48550,11.46380,11.48250
2024-02-06 20:00:00,11.48220,11.48510,11.45840,11.47340
2024-02-06 21:00:00,11.47370,11.48870,11.47060,11.48870
2024-02-06 22:00:00,11.48890,11.49380,11.46680,11.47200
2024-02-06 23:00:00,11.47310,11.48264,11.46650,11.46690
2024-02-07 00:00:00,11.46750,11.46750,11.44730,11.45110
2024-02-07 01:00:00,11.45120,11.45680,11.42860,11.43810
2024-02-07 02:00:00,11.43870,11.44510,11.42800,11.43870
2024-02-07 03:00:00,11.43820,11.44460,11.41010,11.41390
2024-02-07 04:00:00,11.41360,11.41441,11.39100,11.39900
2024-02-07 05:00:00,11.39930,11.40390,11.39670,11.39773
2024-02-07 06:00:00,11.39830,11.40440,11.39716,11.39870
2024-02-07 07:00:00,11.39860,11.39880,11.39070,11.39120
2024-02-07 08:00:00,11.39120,11.39161,11.38090,11.38520
2024-02-07 09:00:00,11.38580,11.43036,11.38580,11.40370
2024-02-07 10:00:00,11.40180,11.40893,11.38580,11.39160
2024-02-07 11:00:00,11.39440,11.40230,11.38101,11.39570
2024-02-07 12:00:00,11.39550,11.39630,11.38709,11.39050
2024-02-07 13:00:00,11.39060,11.39500,11.36850,11.38270
2024-02-07 14:00:00,11.38270,11.38419,11.37270,11.37610
2024-02-07 15:00:00,11.37600,11.37920,11.37580,11.37790
2024-02-07 16:00:00,11.37780,11.38140,11.37396,11.37760
2024-02-07 17:00:00,11.37770,11.38410,11.37500,11.37610
2024-02-07 18:00:00,11.37650,11.40390,11.37430,11.39560
2024-02-07 19:00:00,11.39450,11.43140,11.39380,11.41510
2024-02-07 20:00:00,11.41500,11.42230,11.40630,11.41070
2024-02-07 21:00:00,11.41080,11.42883,11.40610,11.41560
2024-02-07 22:00:00,11.41570,11.42020,11.39640,11.40670
2024-02-07 23:00:00,11.40660,11.41350,11.37420,11.37570
2024-02-08 00:00:00,11.37580,11.38200,11.36480,11.38110
2024-02-08 01:00:00,11.38080,11.38770,11.36420,11.38140
2024-02-08 02:00:00,11.38110,11.39530,11.37950,11.37990
2024-02-08 03:00:00,11.37940,11.38880,11.37560,11.38020
2024-02-08 04:00:00,11.38030,11.39630,11.38020,11.38880
2024-02-08 05:00:00,11.38870,11.40470,11.38428,11.40040
2024-02-08 06:00:00,11.40090,11.40690,11.39580,11.39640
2024-02-08 07:00:00,11.39630,11.40435,11.39550,11.40400
2024-02-08 08:00:00,11.40400,11.40450,11.39730,11.40110
2024-02-08 09:00:00,11.39960,11.40898,11.37924,11.40230
2024-02-08 10:00:00,11.39800,11.41306,11.39300,11.40640
2024-02-08 11:00:00,11.40610,11.41720,11.40090,11.40370
2024-02-08 12:00:00,11.40340,11.40760,11.39721,11.40140
2024-02-08 13:00:00,11.40110,11.40374,11.39450,11.39540
2024-02-08 14:00:00,11.39560,11.41060,11.39400,11.40650
2024-02-08 15:00:00,11.40650,11.40860,11.40320,11.40660
2024-02-08 16:00:00,11.40760,11.40930,11.40473,11.40710
2024-02-08 17:00:00,11.40630,11.40960,11.40150,11.40250
2024-02-08 18:00:00,11.40330,11.41420,11.40269,11.40730
2024-02-08 19:00:00,11.40760,11.43520,11.40430,11.43460
2024-02-08 20:00:00,11.43450,11.44130,11.42220,11.43900
2024-02-08 21:00:00,11.43890,11.43950,11.42120,11.42440
2024-02-08 22:00:00,11.42450,11.43460,11.42210,11.42930
2024-02-08 23:00:00,11.42940,11.43180,11.40620,11.40890
2024-02-09 00:00:00,11.40810,11.42590,11.40550,11.41970
2024-02-09 01:00:00,11.42230,11.43460,11.41745,11.42060
2024-02-09 02:00:00,11.42030,11.44210,11.40940,11.43690
2024-02-09 03:00:00,11.43450,11.43870,11.42570,11.43150
2024-02-09 04:00:00,11.43180,11.44860,11.43140,11.43960
2024-02-09 05:00:00,11.43950,11.44040,11.42900,11.43920
2024-02-09 06:00:00,11.43860,11.44100,11.43170,11.43520
2024-02-09 07:00:00,11.43540,11.44430,11.43467,11.44024
2024-02-09 08:00:00,11.44070,11.44960,11.43917,11.44400
2024-02-09 09:00:00,11.44330,11.45280,11.44030,11.44620
2024-02-09 10:00:00,11.44860,11.45385,11.44210,11.44270
2024-02-09 11:00:00,11.44300,11.45780,11.44210,11.44980
2024-02-09 12:00:00,11.45000,11.45944,11.44790,11.45660
